"","plot_data$mean_head_width","plot_data$size"
"1",1.359576875,3.53681086599154
"2",1.26089242105263,3.63356944255409
"3",1.10621739130435,2.60530504614111
"4",1.39916666666667,3.5814945422909
"5",1.13336363636364,2.9698816437465
"6",1.30391891891892,3.02118929906994
"7",1.18055,3.57772152450902
"8",1.13705882352941,3.53769319436739
"9",1.21688235294118,3.2610248339924
"10",1.11089473684211,2.9434945159061
"11",1.13845714285714,3.06032002868829
"12",1.10815384615385,2.49276038902684
"13",0.8965,0.301029995663981
"14",1.04327272727273,2.0899051114394
